Semester;AnkerID (veranstid);Veranstaltungsnummer;Veranstaltungstitel;Abschluss;AbschlussTxT;Studiengang;StudiengangTxT;Vertiefung;Schwerpunkt;SchwerpunktTxt;KzFa;KzFaTxt;PO-Version;Prüfungsnr.;Prüfungstext
20252;1097676;09108;Filme der Perestrojkazeit als historische Quelle;88;Master;068;Geschichte;G20;00;;H;Hauptfach;-1;20399;Modulprüfung zum Modul: Quellenanalyse und Quellenkritik Geschichtswissenschaft
20252;1097710;10056;Freiheit und Gleichheit (Aufbauseminar politische Philosophie);83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20999;Modulprüfung zum Modul: Vertiefung politische Philosophie
20252;1097710;10056;Freiheit und Gleichheit (Aufbauseminar politische Philosophie);83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21899;Modulprüfung zum Modul: Vertiefung politische Philosophie
20252;1097724;10006;Praktische Philosophie II: Politische Philosophie;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10699;Modulprüfung zum Modul: Einführung in die Praktische Philosophie II
20252;1097724;10006;Praktische Philosophie II: Politische Philosophie;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;20399;Modulprüfung zum Modul: Einführung in die Praktische Philosophie II
20252;1097724;10006;Praktische Philosophie II: Politische Philosophie;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;20399;Modulprüfung zum Modul: Einführung in die Praktische Philosophie II
20252;1097738;10116;Wittgenstein: Spätphilosophie (Philosophische Untersuchungen) [Blockseminar];83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10999;Modulprüfung zum Modul: Forschungsmodul: Inspiration und methodischer Input
20252;1097738;10116;Wittgenstein: Spätphilosophie (Philosophische Untersuchungen) [Blockseminar];83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;21199;Modulprüfung zum Modul: Vertiefung neuzeitliche Philosophiegeschichte II
20252;1097738;10116;Wittgenstein: Spätphilosophie (Philosophische Untersuchungen) [Blockseminar];88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20199;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie I
20252;1097738;10116;Wittgenstein: Spätphilosophie (Philosophische Untersuchungen) [Blockseminar];88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20499;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie II
20252;1097738;10116;Wittgenstein: Spätphilosophie (Philosophische Untersuchungen) [Blockseminar];88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20799;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie III
20252;1097738;10116;Wittgenstein: Spätphilosophie (Philosophische Untersuchungen) [Blockseminar];88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;20199;Modulprüfung zum Modul: Forschungsvertiefung Philosophie I
20252;1097738;10116;Wittgenstein: Spätphilosophie (Philosophische Untersuchungen) [Blockseminar];88;Master;442;Theoretische Philosophie;---;M0;;H;Hauptfach;2016;10599;Modulprüfung zum Modul: Analyse, Reflexion und Kritik von Spezialproblemen der Analytischen Philosophie
20252;1097748;10017;The Ethics of Memory;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20299;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie I
20252;1097748;10017;The Ethics of Memory;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20599;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie II
20252;1097748;10017;The Ethics of Memory;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;20199;Modulprüfung zum Modul: Forschungsvertiefung Philosophie I
20252;1097750;10054;The Problem of Evil in Political Life;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20499;Modulprüfung zum Modul: Applikationen der Praktischen Philosophie
20252;1097750;10054;The Problem of Evil in Political Life;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20599;Modulprüfung zum Modul: Vertiefung Ethik
20252;1097750;10054;The Problem of Evil in Political Life;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20999;Modulprüfung zum Modul: Vertiefung politische Philosophie
20252;1097750;10054;The Problem of Evil in Political Life;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;21899;Modulprüfung zum Modul: Vertiefung politische Philosophie
20252;1097750;10054;The Problem of Evil in Political Life;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;20999;Modulprüfung zum Modul: Applikationen der Praktischen Philosophie
20252;1097750;10054;The Problem of Evil in Political Life;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21399;Modulprüfung zum Modul: Vertiefung Ethik
20252;1097750;10054;The Problem of Evil in Political Life;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21899;Modulprüfung zum Modul: Vertiefung politische Philosophie
20252;1097754;10009;Religion in der Moderne: Perspektiven und Kontroversen;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10999;Modulprüfung zum Modul: Forschungsmodul: Inspiration und methodischer Input
20252;1097754;10009;Religion in der Moderne: Perspektiven und Kontroversen;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10299;Modulprüfung zum Modul: Wissenschaftliches Schreiben für Masterstudierende I
20252;1097754;10009;Religion in der Moderne: Perspektiven und Kontroversen;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10399;Modulprüfung zum Modul: Wissenschaftliches Schreiben für Masterstudierende II
20252;1097754;10009;Religion in der Moderne: Perspektiven und Kontroversen;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20499;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie II
20252;1097754;10009;Religion in der Moderne: Perspektiven und Kontroversen;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20799;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie III
20252;1097754;10009;Religion in der Moderne: Perspektiven und Kontroversen;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;21299;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie IV
20252;1097754;10009;Religion in der Moderne: Perspektiven und Kontroversen;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;20199;Modulprüfung zum Modul: Forschungsvertiefung Philosophie I
20252;1097754;10009;Religion in der Moderne: Perspektiven und Kontroversen;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;20399;Modulprüfung zum Modul: Forschungsvertiefung Philosophie III
20252;1097756;10062;John Stuart Mill: Drei Essays über Religion;31;Lehramt Grundschule (modularisiert);250;Erziehungswissenschaften;---;P2;;P;Pädagogik Teil;2016;21799;Modulprüfung zum Modul: Praktische Philosophie II
20252;1097756;10062;John Stuart Mill: Drei Essays über Religion;39;Lehramt für Sonderpädagogik MS (modularisiert / 2 Unterrichtsfächer);250;Erziehungswissenschaften;---;P2;;P;Pädagogik Teil;2016;22399;Modulprüfung zum Modul: Praktische Philosophie II
20252;1097756;10062;John Stuart Mill: Drei Essays über Religion;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20899;Modulprüfung zum Modul: Applikationen der Theoretischen Philosophie
20252;1097758;10117;Ontologische Wahrheit und Erkennbarkeit in den Dialogen Platons;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20199;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie I
20252;1097758;10117;Ontologische Wahrheit und Erkennbarkeit in den Dialogen Platons;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20799;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie III
20252;1097760;10118;Philosophische Perspektiven auf das Buch Hiob: Maimonides, Kant, Hegel, Margarete Susman;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20499;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie II
20252;1097760;10118;Philosophische Perspektiven auf das Buch Hiob: Maimonides, Kant, Hegel, Margarete Susman;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20799;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie III
20252;1097760;10118;Philosophische Perspektiven auf das Buch Hiob: Maimonides, Kant, Hegel, Margarete Susman;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;21299;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie IV
20252;1097760;10118;Philosophische Perspektiven auf das Buch Hiob: Maimonides, Kant, Hegel, Margarete Susman;88;Master;442;Theoretische Philosophie;---;M0;;H;Hauptfach;2016;20199;Modulprüfung zum Modul: Analyse, Reflexion und Kritik von Spezialproblemen der Philosophie
20252;1097760;10118;Philosophische Perspektiven auf das Buch Hiob: Maimonides, Kant, Hegel, Margarete Susman;88;Master;443;Mittelalter- und Renaissancestudien;---;M0;;H;Hauptfach;2022;32199;Modulprüfung zum Modul: Vertiefungsmodul Philosophie II
20252;1097769;09237;Die Erste Tschechoslowakische Republik: Gesellschaft und Politik zwischen Empire und Diktatur;88;Master;068;Geschichte;---;M0;;H;Hauptfach;2018;30899;Modulprüfung zum Modul: Modul Praxis Ost- und Südosteuropäische Geschichte
20252;1097769;09237;Die Erste Tschechoslowakische Republik: Gesellschaft und Politik zwischen Empire und Diktatur;88;Master;459;Osteuropastudien;---;M0;;H;Hauptfach;2023;29199;Modulprüfung zum Modul: Medien und Geschichte Ost- und Südosteuropäische Geschichte (Schwerpunktbereich Geschichte)
20252;1097792;11446;Vertiefungsseminar I: Alphabetisierung und Grundbildung Erwachsener;83;Bachelor;052;Pädagogik/Bildungswiss.;---;H1;;H;Hauptfach;2010;11011;"Vertiefungsseminar I ""Institutionelle und organisationale Aspekte"""
20252;1097792;11446;Vertiefungsseminar I: Alphabetisierung und Grundbildung Erwachsener;83;Bachelor;052;Pädagogik/Bildungswiss.;---;N3;;N;Nebenfach;2010;10811;"Vertiefungsseminar I ""Institutionelle und organisationale Aspekte"""
20252;1097813;;Prüfung WP 26/33/28/35 (P4/5-2009) Cosmology and Large-Scale Structure;88;Master;128;Physik;---;M0;;H;Hauptfach;2023;21699;Modulprüfung zum Modul: Cosmology and Large Scale Structures I
20252;1097813;;Prüfung WP 26/33/28/35 (P4/5-2009) Cosmology and Large-Scale Structure;88;Master;528;Astrophysik;---;M0;;H;Hauptfach;2023;22699;Modulprüfung zum Modul: Cosmology and Large Scale Structures I
20252;1097813;;Prüfung WP 26/33/28/35 (P4/5-2009) Cosmology and Large-Scale Structure;88;Master;528;Astrophysik;---;M0;;H;Hauptfach;2023;22899;Modulprüfung zum Modul: Specific Research Approaches in the Application of Theoretical and Numerical Methods I
20252;1097813;;Prüfung WP 26/33/28/35 (P4/5-2009) Cosmology and Large-Scale Structure;88;Master;528;Astrophysik;---;M0;;H;Hauptfach;2023;23399;Modulprüfung zum Modul: Cosmology and Large Scale Structures II
20252;1097813;;Prüfung WP 26/33/28/35 (P4/5-2009) Cosmology and Large-Scale Structure;88;Master;528;Astrophysik;---;M0;;H;Hauptfach;2023;23599;Modulprüfung zum Modul: Specific Research Approaches in the Application of Theoretical and Numerical Methods II
20252;1097818;10119;Was bedeutet eigentlich 'Ideologie'?;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10999;Modulprüfung zum Modul: Forschungsmodul: Inspiration und methodischer Input
20252;1097818;10119;Was bedeutet eigentlich 'Ideologie'?;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20299;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie I
20252;1097818;10119;Was bedeutet eigentlich 'Ideologie'?;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20599;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie II
20252;1097818;10119;Was bedeutet eigentlich 'Ideologie'?;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;21399;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie IV
20252;1097818;10119;Was bedeutet eigentlich 'Ideologie'?;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;20399;Modulprüfung zum Modul: Forschungsvertiefung Philosophie III
20252;1097820;10069;Farbe denken: Zwischen Wahrnehmung und Wirklichkeit;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;21299;Modulprüfung zum Modul: Systematische Erweiterung mit Forschungsbezug
20252;1097820;10069;Farbe denken: Zwischen Wahrnehmung und Wirklichkeit;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21999;Modulprüfung zum Modul: Systematische Erweiterung mit Forschungsbezug
20252;1097820;10069;Farbe denken: Zwischen Wahrnehmung und Wirklichkeit;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10199;Modulprüfung zum Modul: Philosophische Spezialkompetenzen
20252;1097820;10069;Farbe denken: Zwischen Wahrnehmung und Wirklichkeit;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;20299;Modulprüfung zum Modul: Forschungsvertiefung Philosophie II
20252;1097820;10069;Farbe denken: Zwischen Wahrnehmung und Wirklichkeit;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;20499;Modulprüfung zum Modul: Forschungsvertiefung Philosophie IV
20252;1097823;10038;Unsterblichkeit und ewiges Leben;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20299;Modulprüfung zum Modul: Vertiefung Metaphysik und Sprachphilosophie
20252;1097823;10038;Unsterblichkeit und ewiges Leben;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20599;Modulprüfung zum Modul: Vertiefung Ethik
20252;1097823;10038;Unsterblichkeit und ewiges Leben;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20899;Modulprüfung zum Modul: Applikationen der Theoretischen Philosophie
20252;1097823;10038;Unsterblichkeit und ewiges Leben;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21299;Modulprüfung zum Modul: Vertiefung Metaphysik und Sprachphilosophie
20252;1097823;10038;Unsterblichkeit und ewiges Leben;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21399;Modulprüfung zum Modul: Vertiefung Ethik
20252;1097823;10038;Unsterblichkeit und ewiges Leben;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21699;Modulprüfung zum Modul: Applikationen der Theoretischen Philosophie
20252;1097836;10029;"F.W.J. Schelling und die Künste &#8211; Texte zur romantischen Ästhetik und Philosophie der Kunst";83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20299;Modulprüfung zum Modul: Vertiefung Metaphysik und Sprachphilosophie
20252;1097836;10029;"F.W.J. Schelling und die Künste &#8211; Texte zur romantischen Ästhetik und Philosophie der Kunst";83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20899;Modulprüfung zum Modul: Applikationen der Theoretischen Philosophie
20252;1097836;10029;"F.W.J. Schelling und die Künste &#8211; Texte zur romantischen Ästhetik und Philosophie der Kunst";83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;21099;Modulprüfung zum Modul: Vertiefung neuzeitliche Philosophiegeschichte I
20252;1097836;10029;"F.W.J. Schelling und die Künste &#8211; Texte zur romantischen Ästhetik und Philosophie der Kunst";83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;21199;Modulprüfung zum Modul: Vertiefung neuzeitliche Philosophiegeschichte II
20252;1097836;10029;"F.W.J. Schelling und die Künste &#8211; Texte zur romantischen Ästhetik und Philosophie der Kunst";83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21299;Modulprüfung zum Modul: Vertiefung Metaphysik und Sprachphilosophie
20252;1097836;10029;"F.W.J. Schelling und die Künste &#8211; Texte zur romantischen Ästhetik und Philosophie der Kunst";83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21699;Modulprüfung zum Modul: Applikationen der Theoretischen Philosophie
20252;1097843;10030;Platons Ideenlehre - Politeia und Timaios (Blockseminar);83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20399;Modulprüfung zum Modul: Vertiefung vorneuzeitliche Philosophiegeschichte I
20252;1097843;10030;Platons Ideenlehre - Politeia und Timaios (Blockseminar);83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;20899;Modulprüfung zum Modul: Vertiefung vorneuzeitliche Philosophiegeschichte I
20252;1097843;10030;Platons Ideenlehre - Politeia und Timaios (Blockseminar);83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;20899;Modulprüfung zum Modul: Vertiefung vorneuzeitliche Philosophiegeschichte I
20252;1097843;10030;Platons Ideenlehre - Politeia und Timaios (Blockseminar);83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21499;Modulprüfung zum Modul: Vertiefung vorneuzeitliche Philosophiegeschichte II
20252;1097843;10030;Platons Ideenlehre - Politeia und Timaios (Blockseminar);83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21599;Modulprüfung zum Modul: Vertiefung Wissenschaftstheorie und Erkenntnistheorie
20252;1097846;10055;Topics in Social Justice;31;Lehramt Grundschule (modularisiert);250;Erziehungswissenschaften;---;P2;;P;Pädagogik Teil;2016;21799;Modulprüfung zum Modul: Praktische Philosophie II
20252;1097846;10055;Topics in Social Justice;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20499;Modulprüfung zum Modul: Applikationen der Praktischen Philosophie
20252;1097846;10055;Topics in Social Justice;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20599;Modulprüfung zum Modul: Vertiefung Ethik
20252;1097846;10055;Topics in Social Justice;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;20999;Modulprüfung zum Modul: Vertiefung politische Philosophie
20252;1097846;10055;Topics in Social Justice;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;21899;Modulprüfung zum Modul: Vertiefung politische Philosophie
20252;1097846;10055;Topics in Social Justice;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;20999;Modulprüfung zum Modul: Applikationen der Praktischen Philosophie
20252;1097846;10055;Topics in Social Justice;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21399;Modulprüfung zum Modul: Vertiefung Ethik
20252;1097846;10055;Topics in Social Justice;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;21899;Modulprüfung zum Modul: Vertiefung politische Philosophie
20252;1097852;10010;Varieties of Injustice;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10999;Modulprüfung zum Modul: Forschungsmodul: Inspiration und methodischer Input
20252;1097852;10010;Varieties of Injustice;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10299;Modulprüfung zum Modul: Wissenschaftliches Schreiben für Masterstudierende I
20252;1097852;10010;Varieties of Injustice;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10399;Modulprüfung zum Modul: Wissenschaftliches Schreiben für Masterstudierende II
20252;1097852;10010;Varieties of Injustice;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20299;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie I
20252;1097852;10010;Varieties of Injustice;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20899;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie III
20252;1097852;10010;Varieties of Injustice;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;21399;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie IV
20252;1097852;10010;Varieties of Injustice;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;20199;Modulprüfung zum Modul: Forschungsvertiefung Philosophie I
