Semester;AnkerID (veranstid);Veranstaltungstitel;Abschluss;AbschlussTxT;Studiengang;StudiengangTxT;Vertiefung;Schwerpunkt;SchwerpunktTxt;KzFa;KzFaTxt;PO-Version;Porgnr;Pordnr;Prüfungsnr.;Prüfungstext
20252;1098357;Der Wiener Kreis;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10221626;6066952;20799;Modulprüfung zum Modul: Vertiefung Wissenschaftstheorie und Erkenntnistheorie
20252;1098357;Der Wiener Kreis;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10221631;6066961;21099;Modulprüfung zum Modul: Vertiefung neuzeitliche Philosophiegeschichte I
20252;1098357;Der Wiener Kreis;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10221632;6066964;21199;Modulprüfung zum Modul: Vertiefung neuzeitliche Philosophiegeschichte II
20252;1098357;Der Wiener Kreis;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;10221622;6067628;21299;Modulprüfung zum Modul: Vertiefung Metaphysik und Sprachphilosophie
20252;1098357;Der Wiener Kreis;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;10221625;6067637;21599;Modulprüfung zum Modul: Vertiefung Wissenschaftstheorie und Erkenntnistheorie
20252;1098357;Der Wiener Kreis;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;10221629;6067643;21799;Modulprüfung zum Modul: Vertiefung neuzeitliche Philosophiegeschichte II
20252;1098357;Der Wiener Kreis;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;10221630;6067622;21099;Modulprüfung zum Modul: Vertiefung neuzeitliche Philosophiegeschichte I
20252;1098357;Der Wiener Kreis;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;10221621;6067543;21299;Modulprüfung zum Modul: Vertiefung Metaphysik und Sprachphilosophie
20252;1098357;Der Wiener Kreis;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;10221624;6067552;21599;Modulprüfung zum Modul: Vertiefung Wissenschaftstheorie und Erkenntnistheorie
20252;1098357;Der Wiener Kreis;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;10221627;6067558;21799;Modulprüfung zum Modul: Vertiefung neuzeitliche Philosophiegeschichte II
20252;1098357;Der Wiener Kreis;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;10221628;6067537;21099;Modulprüfung zum Modul: Vertiefung neuzeitliche Philosophiegeschichte I
20252;1098359;Intentional Action and its Moral Significance;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10224623;6066946;20599;Modulprüfung zum Modul: Vertiefung Ethik
20252;1098359;Intentional Action and its Moral Significance;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10224626;6066939;20499;Modulprüfung zum Modul: Applikationen der Praktischen Philosophie
20252;1098359;Intentional Action and its Moral Significance;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;10224622;6067631;21399;Modulprüfung zum Modul: Vertiefung Ethik
20252;1098359;Intentional Action and its Moral Significance;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;10224625;6067619;20999;Modulprüfung zum Modul: Applikationen der Praktischen Philosophie
20252;1098359;Intentional Action and its Moral Significance;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;10224621;6067546;21399;Modulprüfung zum Modul: Vertiefung Ethik
20252;1098359;Intentional Action and its Moral Significance;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;10224624;6067534;20999;Modulprüfung zum Modul: Applikationen der Praktischen Philosophie
20252;1098373;Computational Methods in Philosophy, Introduction to Python;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10206810;6066981;10999;Modulprüfung zum Modul: Forschungsmodul: Inspiration und methodischer Input
20252;1098373;Computational Methods in Philosophy, Introduction to Python;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206802;6067730;20799;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie III
20252;1098373;Computational Methods in Philosophy, Introduction to Python;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206803;6067717;20499;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie II
20252;1098373;Computational Methods in Philosophy, Introduction to Python;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206804;6067708;20199;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie I
20252;1098373;Computational Methods in Philosophy, Introduction to Python;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206805;6067751;21299;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie IV
20252;1098373;Computational Methods in Philosophy, Introduction to Python;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;10206808;6081309;20399;Modulprüfung zum Modul: Forschungsvertiefung Philosophie III
20252;1098373;Computational Methods in Philosophy, Introduction to Python;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;10206809;6081303;20199;Modulprüfung zum Modul: Forschungsvertiefung Philosophie I
20252;1098373;Computational Methods in Philosophy, Introduction to Python;88;Master;127;Philosophie;GSP;00;;H;Hauptfach;-1;10206806;6043871;20399;"Modulprüfung ""Forschungsvertiefung Philosophie III"""
20252;1098373;Computational Methods in Philosophy, Introduction to Python;88;Master;127;Philosophie;GSP;00;;H;Hauptfach;-1;10206807;6043865;20199;"Modulprüfung ""Forschungsvertiefung Philosophie I"""
20252;1098394;Philosophy of Data Science;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10206702;6066981;10999;Modulprüfung zum Modul: Forschungsmodul: Inspiration und methodischer Input
20252;1098394;Philosophy of Data Science;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206707;6067751;21299;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie IV
20252;1098394;Philosophy of Data Science;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206708;6067708;20199;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie I
20252;1098394;Philosophy of Data Science;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206709;6067717;20499;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie II
20252;1098394;Philosophy of Data Science;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206710;6067730;20799;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie III
20252;1098394;Philosophy of Data Science;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;10206703;6081303;20199;Modulprüfung zum Modul: Forschungsvertiefung Philosophie I
20252;1098394;Philosophy of Data Science;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;10206704;6081309;20399;Modulprüfung zum Modul: Forschungsvertiefung Philosophie III
20252;1098394;Philosophy of Data Science;88;Master;127;Philosophie;GSP;00;;H;Hauptfach;-1;10206705;6043865;20199;"Modulprüfung ""Forschungsvertiefung Philosophie I"""
20252;1098394;Philosophy of Data Science;88;Master;127;Philosophie;GSP;00;;H;Hauptfach;-1;10206706;6043871;20399;"Modulprüfung ""Forschungsvertiefung Philosophie III"""
20252;1098395;Formal Models of Social Norms;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10206822;6066981;10999;Modulprüfung zum Modul: Forschungsmodul: Inspiration und methodischer Input
20252;1098395;Formal Models of Social Norms;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206827;6067754;21399;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie IV
20252;1098395;Formal Models of Social Norms;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206828;6067711;20299;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie I
20252;1098395;Formal Models of Social Norms;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206829;6067720;20599;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie II
20252;1098395;Formal Models of Social Norms;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10206830;6067733;20899;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Praktischen Philosophie III
20252;1098395;Formal Models of Social Norms;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;10206823;6081303;20199;Modulprüfung zum Modul: Forschungsvertiefung Philosophie I
20252;1098395;Formal Models of Social Norms;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;10206824;6081309;20399;Modulprüfung zum Modul: Forschungsvertiefung Philosophie III
20252;1098395;Formal Models of Social Norms;88;Master;127;Philosophie;GSP;00;;H;Hauptfach;-1;10206825;6043865;20199;"Modulprüfung ""Forschungsvertiefung Philosophie I"""
20252;1098395;Formal Models of Social Norms;88;Master;127;Philosophie;GSP;00;;H;Hauptfach;-1;10206826;6043871;20399;"Modulprüfung ""Forschungsvertiefung Philosophie III"""
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10224889;6066981;10999;Modulprüfung zum Modul: Forschungsmodul: Inspiration und methodischer Input
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224883;6067747;10399;Modulprüfung zum Modul: Wissenschaftliches Schreiben für Masterstudierende II
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224884;6067726;10299;Modulprüfung zum Modul: Wissenschaftliches Schreiben für Masterstudierende I
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224892;6067751;21299;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie IV
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224893;6067708;20199;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie I
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224894;6067717;20499;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie II
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224895;6067730;20799;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie III
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224896;6067714;20399;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Geschichte der Philosophie I
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;10224887;6081309;20399;Modulprüfung zum Modul: Forschungsvertiefung Philosophie III
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;10224888;6081303;20199;Modulprüfung zum Modul: Forschungsvertiefung Philosophie I
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;88;Master;127;Philosophie;GSP;00;;H;Hauptfach;-1;10224885;6043871;20399;"Modulprüfung ""Forschungsvertiefung Philosophie III"""
20252;1098397;Scientific status of Metaphysics in Aristotelian Tradition;88;Master;127;Philosophie;GSP;00;;H;Hauptfach;-1;10224886;6043865;20199;"Modulprüfung ""Forschungsvertiefung Philosophie I"""
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10221635;6066946;20599;Modulprüfung zum Modul: Vertiefung Ethik
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10221638;6066939;20499;Modulprüfung zum Modul: Applikationen der Praktischen Philosophie
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10221643;6066936;20399;Modulprüfung zum Modul: Vertiefung vorneuzeitliche Philosophiegeschichte I
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10221644;6066949;20699;Modulprüfung zum Modul: Vertiefung vorneuzeitliche Philosophiegeschichte II
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;10221634;6067631;21399;Modulprüfung zum Modul: Vertiefung Ethik
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;10221637;6067619;20999;Modulprüfung zum Modul: Applikationen der Praktischen Philosophie
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;10221641;6067634;21499;Modulprüfung zum Modul: Vertiefung vorneuzeitliche Philosophiegeschichte II
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;N2;;N;Nebenfach;2018;10221642;6067616;20899;Modulprüfung zum Modul: Vertiefung vorneuzeitliche Philosophiegeschichte I
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;10221633;6067546;21399;Modulprüfung zum Modul: Vertiefung Ethik
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;10221636;6067534;20999;Modulprüfung zum Modul: Applikationen der Praktischen Philosophie
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;10221639;6067531;20899;Modulprüfung zum Modul: Vertiefung vorneuzeitliche Philosophiegeschichte I
20252;1098400;Tierethik: Texte aus der Spätantike und der islamischen Welt des 9.-10. Jahrhunderts;83;Bachelor;127;Philosophie;---;N3;;N;Nebenfach;2018;10221640;6067549;21499;Modulprüfung zum Modul: Vertiefung vorneuzeitliche Philosophiegeschichte II
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10224903;6066981;10999;Modulprüfung zum Modul: Forschungsmodul: Inspiration und methodischer Input
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10224915;6066981;10999;Modulprüfung zum Modul: Forschungsmodul: Inspiration und methodischer Input
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224905;6067751;21299;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie IV
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224906;6067708;20199;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie I
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224907;6067717;20499;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie II
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224908;6067730;20799;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie III
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224909;6067723;20699;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Geschichte der Philosophie II
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224917;6067751;21299;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie IV
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224918;6067708;20199;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie I
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224919;6067717;20499;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie II
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224920;6067730;20799;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie III
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;10224921;6067723;20699;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Geschichte der Philosophie II
20252;1098403;Al-Ghazali, Revival of the Religious Sciences (Arabic reading seminar);88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;10224901;6081309;20399;Modulprüfung zum Modul: Forschungsvertiefung Philosophie III
